PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10007161,10007161,PARSNG_FT,1,TU
10007161,10007161,PCIBA_FT,1,TU
10007161,10007161,PCIBA_FY_FT,1,TU
10007161,10007161,PCIBA_PT,2,TU
10007161,10007161,PHABSE_FT,1,TU
10007161,10007161,PHABS_FT,1,TU
10007161,10007161,PHABS_PT,2,TU
10007161,10007161,PKSNG_FT,1,TU
10007161,10007161,PKSNG_FY_FT,1,TU
10007161,10007161,PKSNG_PT,2,TU
10007161,10007161,PLCSNG_FT,1,TU
10007161,10007161,PLCSNG_FY_FT,1,TU
10007161,10007161,PLCSNG_PT,2,TU
10007161,10007161,PRDCBA_FT,1,TU
10007161,10007161,PRDCBA_FY_FT,1,TU
10007161,10007161,PRSNG_FT,1,TU
10007161,10007161,PRSNG_FY_FT,1,TU
10007161,10007161,PRSNG_PT,2,TU
10007161,10007161,PSSNG_FT,1,TU
10007161,10007161,PSSNG_FY_FT,1,TU
10007161,10007161,PSSNG_PT,2,TU
10007161,10007161,PSYBS_FT,1,TU
10007161,10007161,PSYBS_FY_FT,1,TU
10007161,10007161,PSYBS_PT,2,TU
10007161,10007161,PWBSNG_FT,1,TU
10007161,10007161,PWBSNG_PT,2,TU
10007161,10007161,PYSNG_FT,1,TU
10007161,10007161,PYSNG_FY_FT,1,TU
10007161,10007161,PYSNG_PT,2,TU
10007161,10007161,RDSNG_FT,1,TU
10007161,10007161,RDSNG_FY_FT,1,TU
10007161,10007161,RDSNG_PT,2,TU
10007161,10007161,SASNG_FT,1,TU
10007161,10007161,SASNG_FY_FT,1,TU
10007161,10007161,SASNG_PT,2,TU
10007161,10007161,SKSNG_FT,1,TU
10007161,10007161,SKSNG_FY_FT,1,TU
10007161,10007161,SKSNG_PT,2,TU
10007161,10007161,SMMBA_FT,1,TU
10007161,10007161,SMMBA_PT,2,TU
10007161,10007161,SOSNG_FT,1,TU
10007161,10007161,SOSNG_FY_FT,1,TU
10007161,10007161,SOSNG_PT,2,TU
10007161,10007161,SPJBA_FT,1,TU
10007161,10007161,SPJBA_FY_FT,1,TU
10007161,10007161,SPJBA_PT,2,TU
10007161,10007161,STRSNG_FT,1,TU
10007161,10007161,STRSNG_FY_FT,1,TU
10007161,10007161,STRSNG_PT,2,TU
10007161,10007161,SWSNG_FT,1,TU
10007161,10007161,TDABA_FT,1,TU
10007161,10007161,TDABA_FY_FT,1,TU
10007161,10007161,TENBA_FT,1,TU
10007161,10007161,TGDBS_FT,1,TU
10007161,10007161,TGDBS_FY_FT,1,TU
10007161,10007161,TVEBS_FT,1,TU
10007161,10007161,TVEBS_FY_FT,1,TU
10007161,10007161,TXDSNG_FT,1,TU
10007161,10007161,TXDSNG_FY_FT,1,TU
10007161,10007161,TXDSNG_PT,2,TU
10007161,10007161,UPSNG_FT,1,TU
10007161,10007161,UPSNG_FY_FT,1,TU
10007161,10007161,VIEIMO_FT,1,TU
10007161,10007161,VIWBA_FT,1,TU
10007161,10007161,VIWBA_FY_FT,1,TU
10007161,10007161,WBPBS_FT,1,TU
10007161,10007161,WBPBS_FY_FT,1,TU
10007161,10007161,WFS_FT,1,TU
10007161,10007161,YSS_FT,1,TU
10007161,10007161,ZDSNG_FT,1,TU
10007161,10007161,ZDSNG_FY_FT,1,TU
10007162,10007162,10010,1,JI
10007162,10007162,10016,1,JI
10007162,10007162,10018,1,JI
10007162,10007162,10043,1,KX
10007162,10007162,10052,1,KX
10007162,10007162,10053,1,KX
10007162,10007162,10055,1,KX
10007162,10007162,10056,1,KX
10007162,10007162,10061,1,EC
10007162,10007162,10062,1,EC
10007162,10007162,10065,1,EC
10007162,10007162,10070,1,PR
10007162,10007162,10087,1,KX
10007162,10007162,10088,1,KX
10007162,10007162,10089,1,KX
10007162,10007162,10090,1,KX
10007162,10007162,10091,1,KX
10007162,10007162,10092,1,KX
10007162,10007162,10106,1,JI
10007162,10007162,10108,1,KX
10007162,10007162,10111,1,JS
10007162,10007162,10114,1,PR
10007162,10007162,10115,1,PR
10007162,10007162,10119,1,KX
10007162,10007162,10123,1,JS
10007162,10007162,10124,1,PR
10007162,10007162,10125,1,PR
10007162,10007162,10126,1,PR
10007162,10007162,10129,1,JS
10007162,10007162,10130,1,JS
10007162,10007162,10132,1,JS
10007162,10007162,10135,1,EC
10007162,10007162,10144,1,PR
10007162,10007162,10150,1,EC
10007162,10007162,10167,1,JS
10007162,10007162,10170,1,EC
10007162,10007162,10173,1,JS
10007162,10007162,10174,1,JS
10007162,10007162,10198,1,MH
10007162,10007162,10206,1,JS
10007162,10007162,10208,1,JS
10007162,10007162,10209,1,EC
10007162,10007162,10211,1,EC
10007162,10007162,10222,1,EC
10007162,10007162,10223,1,EC
10007162,10007162,10224,1,EC
10007162,10007162,10225,1,EC
10007162,10007162,10226,1,KX
10007162,10007162,10227,1,JS
10007162,10007162,10228,1,JS
10007162,10007162,10230,1,JS
10007162,10007162,10231,1,JS
10007162,10007162,10232,1,JS
10007162,10007162,10233,1,JS
10007162,10007162,10234,1,JS
10007162,10007162,10235,1,JS
10007162,10007162,10236,1,KX
10007162,10007162,10237,1,JS
10007162,10007162,10238,1,JS
10007162,10007162,10240,1,EC
10007162,10007162,10241,1,JS
10007162,10007162,10242,1,JS
10007162,10007162,10243,1,JS
10007162,10007162,10244,1,JS
10007162,10007162,10246,1,EC
10007162,10007162,10247,1,EC
10007162,10007162,10248,1,EC
10007162,10007162,10249,1,EC
10007162,10007162,10250,1,EC
10007162,10007162,10251,1,KX
10007162,10007162,10252,1,EC
10007162,10007162,10253,1,JS
10007162,10007162,10254,1,EC
10007162,10007162,10255,1,KX
10007162,10007162,10256,1,MH
10007162,10007162,10257,1,MH
10007162,10007162,10258,1,MH
10007162,10007162,10259,1,JS
10007162,10007162,10260,1,EC
10007162,10007162,10504,1,JS
10007162,10007162,10517,1,EC
10007162,10007162,10524,1,JS
10007162,10007162,10534,1,MH
10007162,10007162,10535,1,MH
10007162,10007162,10560,1,KX
10007162,10007162,20139,1,JI
10007162,10007162,20142,1,PR
10007162,10007162,20157,1,PR
10007162,10007162,32002,1,JS
10007162,10007162,32003,1,JS
10007162,10007162,32004,1,JS
10007162,10007162,32005,1,KX
10007163,10007163,D-LM49,2,UW
10007163,10007163,D-R10P,2,UW
10007163,10007163,D-X1GA,2,UW
10007163,10007163,D-X329,2,UW
10007163,10007163,D-Y201,2,UW
10007163,10007163,D-Y202,1,UW
10007163,10007163,D-Y304,2,UW
10007163,10007163,D-Y306,2,UW
10007163,10007163,U-C100,1,UW
10007163,10007163,U-C1A1,1,UW
10007163,10007163,U-C1A2,1,UW
10007163,10007163,U-C1A3,1,UW
10007163,10007163,U-C1B9,1,UW
10007163,10007163,U-C1L8,1,UW
10007163,10007163,U-C700,1,UW
10007163,10007163,U-C800,1,UW
10007163,10007163,U-C802,1,UW
10007163,10007163,U-C8L8,1,UW
10007163,10007163,U-F100,1,UW
10007163,10007163,U-F105,1,UW
10007163,10007163,U-F109,1,UW
10007163,10007163,U-F110,1,UW
10007163,10007163,U-F121,1,UW
10007163,10007163,U-F125,1,UW
10007163,10007163,U-F300,1,UW
10007163,10007163,U-F303,1,UW
10007163,10007163,U-FG31,1,UW
10007163,10007163,U-FN31,1,UW
10007163,10007163,U-G100,1,UW
10007163,10007163,U-G103,1,UW
10007163,10007163,U-G1G3,1,UW
10007163,10007163,U-G300,1,UW
10007163,10007163,U-G302,1,UW
10007163,10007163,U-G406,1,UW
10007163,10007163,U-G408,1,UW
10007163,10007163,U-G4G1,1,UW
10007163,10007163,U-G4G3,1,UW
10007163,10007163,U-G500,1,UW
10007163,10007163,U-G503,1,UW
10007163,10007163,U-GF13,1,UW
10007163,10007163,U-GG14,1,UW
10007163,10007163,U-GN5C,1,UW
10007163,10007163,U-GV17,1,UW
10007163,10007163,U-H100,1,UW
10007163,10007163,U-H102,1,UW
10007163,10007163,U-H1N1,1,UW
10007163,10007163,U-H200,1,UW
10007163,10007163,U-H202,1,UW
10007163,10007163,U-H300,1,UW
10007163,10007163,U-H302,1,UW
10007163,10007163,U-H330,1,UW
10007163,10007163,U-H335,1,UW
10007163,10007163,U-H600,1,UW
10007163,10007163,U-H602,1,UW
10007163,10007163,U-H605,1,UW
10007163,10007163,U-H606,1,UW
10007163,10007163,U-HH37,1,UW
10007163,10007163,U-HH73,1,UW
10007163,10007163,U-HN12,1,UW
10007163,10007163,U-L100,1,UW
10007163,10007163,U-L112,1,UW
10007163,10007163,U-L1L8,1,UW
10007163,10007163,U-L2L8,1,UW
10007163,10007163,U-L300,1,UW
10007163,10007163,U-L311,1,UW
10007163,10007163,U-L3L8,1,UW
10007163,10007163,U-L8N1,1,UW
10007163,10007163,U-LA99,1,UW
10007163,10007163,U-LM1D,1,UW
10007163,10007163,U-LV00,1,UW
10007163,10007163,U-M100,1,UW
10007163,10007163,U-M108,1,UW
10007163,10007163,U-M10A,1,UW
10007163,10007163,U-M10C,1,UW
10007163,10007163,U-M111,1,UW
10007163,10007163,U-M115,1,UW
10007163,10007163,U-M162,1,UW
10007163,10007163,U-M163,1,UW
10007163,10007163,U-M164,1,UW
10007163,10007163,U-M165,1,UW
10007163,10007163,U-M166,1,UW
10007163,10007163,U-M168,1,UW
10007163,10007163,U-M16A,1,UW
10007163,10007163,U-M300,1,UW
10007163,10007163,U-M301,1,UW
10007163,10007163,U-ML13,1,UW
10007163,10007163,U-ML33,1,UW
10007163,10007163,U-MN31,1,UW
10007163,10007163,U-N100,1,UW
10007163,10007163,U-N1R1,1,UW
10007163,10007163,U-N1R2,1,UW
10007163,10007163,U-N1R3,1,UW
10007163,10007163,U-N1R4,1,UW
10007163,10007163,U-N203,1,UW
10007163,10007163,U-N20A,1,UW
10007163,10007163,U-N212,1,UW
10007163,10007163,U-N4N4,1,UW
10007163,10007163,U-NN34,1,UW
10007163,10007163,U-Q2R1,1,UW
10007163,10007163,U-Q2R2,1,UW
10007163,10007163,U-Q2R3,1,UW
10007163,10007163,U-Q2R4,1,UW
10007163,10007163,U-Q2R5,1,UW
10007163,10007163,U-Q2R7,1,UW
10007163,10007163,U-Q2T1,1,UW
10007163,10007163,U-Q2T2,1,UW
10007163,10007163,U-Q2T6,1,UW
10007163,10007163,U-Q300,1,UW
10007163,10007163,U-Q311,1,UW
10007163,10007163,U-Q800,1,UW
10007163,10007163,U-Q801,1,UW
10007163,10007163,U-Q802,1,UW
10007163,10007163,U-Q820,1,UW
10007163,10007163,U-Q820,2,UW
10007163,10007163,U-Q821,1,UW
10007163,10007163,U-Q8V7,1,UW
10007163,10007163,U-QP36,1,UW
10007163,10007163,U-QQ37,1,UW
10007163,10007163,U-QR31,1,UW
10007163,10007163,U-QR34,1,UW
10007163,10007163,U-QR37,1,UW
10007163,10007163,U-QR38,1,UW
10007163,10007163,U-QW25,1,UW
10007163,10007163,U-QW34,1,UW
10007163,10007163,U-R100,1,UW
10007163,10007163,U-R1A0,1,UW
10007163,10007163,U-R1A2,1,UW
10007163,10007163,U-R1A3,1,UW
10007163,10007163,U-R1A4,1,UW
10007163,10007163,U-R1A5,1,UW
10007163,10007163,U-R1A6,1,UW
10007163,10007163,U-R1A7,1,UW
10007163,10007163,U-R1A8,1,UW
10007163,10007163,U-R1L4,1,UW
10007163,10007163,U-R1Q3,1,UW
10007163,10007163,U-R1W5,1,UW
10007163,10007163,U-R1WB,1,UW
10007163,10007163,U-R200,1,UW
10007163,10007163,U-R2A0,1,UW
10007163,10007163,U-R2A1,1,UW
10007163,10007163,U-R2A3,1,UW
10007163,10007163,U-R2A5,1,UW
10007163,10007163,U-R2A6,1,UW
10007163,10007163,U-R2A7,1,UW
10007163,10007163,U-R2A8,1,UW
10007163,10007163,U-R2L4,1,UW
10007163,10007163,U-R2Q3,1,UW
10007163,10007163,U-R2R4,1,UW
10007163,10007163,U-R300,1,UW
10007163,10007163,U-R3A1,1,UW
10007163,10007163,U-R3A2,1,UW
10007163,10007163,U-R3L4,1,UW
10007163,10007163,U-R3Q3,1,UW
10007163,10007163,U-R3R4,1,UW
10007163,10007163,U-R3R5,1,UW
10007163,10007163,U-R3R7,1,UW
10007163,10007163,U-R3T1,1,UW
10007163,10007163,U-R3T2,1,UW
10007163,10007163,U-R3T6,1,UW
10007163,10007163,U-R3V3,1,UW
10007163,10007163,U-R3W5,1,UW
10007163,10007163,U-R3WA,1,UW
10007163,10007163,U-R400,1,UW
10007163,10007163,U-R4L1,1,UW
10007163,10007163,U-R4Q1,1,UW
10007163,10007163,U-R4R5,1,UW
10007163,10007163,U-R4R7,1,UW
10007163,10007163,U-R4RF,1,UW
10007163,10007163,U-R4RG,1,UW
10007163,10007163,U-R4RH,1,UW
10007163,10007163,U-R4RJ,1,UW
10007163,10007163,U-R4RK,1,UW
10007163,10007163,U-R4RL,1,UW
10007163,10007163,U-R4T1,1,UW
10007163,10007163,U-R4T2,1,UW
10007163,10007163,U-R4T6,1,UW
10007163,10007163,U-R4V1,1,UW
10007163,10007163,U-R4W4,1,UW
10007163,10007163,U-R900,1,UW
10007163,10007163,U-R9L1,1,UW
10007163,10007163,U-R9Q1,1,UW
10007163,10007163,U-R9Q2,1,UW
10007163,10007163,U-RN21,1,UW
10007163,10007163,U-RP23,1,UW
10007163,10007163,U-RP43,1,UW
10007163,10007163,U-RQ38,1,UW
10007163,10007163,U-RR14,1,UW
10007163,10007163,U-RR15,1,UW
10007163,10007163,U-RR16,1,UW
10007163,10007163,U-RV11,1,UW
10007163,10007163,U-RV21,1,UW
10007163,10007163,U-RW24,1,UW
10007163,10007163,U-V100,1,UW
10007163,10007163,U-V1L8,1,UW
10007163,10007163,U-V1V5,1,UW
10007163,10007163,U-V3R3,1,UW
10007163,10007163,U-V400,1,UW
10007163,10007163,U-V5C8,1,UW
10007163,10007163,U-V5L8,1,UW
10007163,10007163,U-V700,1,UW
10007163,10007163,U-V7MW,1,UW
10007163,10007163,U-V7Q8,1,UW
10007163,10007163,U-VL13,1,UW
10007163,10007163,U-VM11,1,UW
10007163,10007163,U-VQ32,1,UW
10007163,10007163,U-VQ72,1,UW
10007163,10007163,U-VR13,1,UW
10007163,10007163,U-VV16,1,UW
10007163,10007163,U-VV18,1,UW
10007163,10007163,U-W420,1,UW
10007163,10007163,U-W4L8,1,UW
10007163,10007163,U-W620,1,UW
10007163,10007163,U-X35B,1,UW
10007163,10007163,U-X3Q6,1,UW
10007163,10007163,U-Y602,1,UW
10007164,10007164,0PC3,1,UW
10007164,10007164,0PC3,2,UW
10007164,10007164,0V53,1,UW
10007164,10007164,0V53,2,UW
10007164,10007164,0V5F,1,UW
10007164,10007164,2C3F,1,UW
10007164,10007164,2C3F,2,UW
10007164,10007164,2C3W,1,CC
10007164,10007164,2C3W,2,CC
10007164,10007164,45FF,1,UW
10007164,10007164,45MF,1,UW
10007164,10007164,45MM,1,UW
10007164,10007164,45MN,1,UW
10007164,10007164,45MN,2,UW
10007164,10007164,6F3B,1,UW
10007164,10007164,6F3F,1,UW
10007164,10007164,B160,1,GL
10007164,10007164,B701,1,GL
10007164,10007164,B701,1,UG
10007164,10007164,B702,1,GL
10007164,10007164,B703,1,GL
10007164,10007164,B704,1,GL
10007164,10007164,B711,1,GL
10007164,10007164,B821,1,GL
10007164,10007164,B822,1,GL
10007164,10007164,B920,1,GL
10007164,10007164,B950,1,GL
10007164,10007164,BC96,1,GL
10007164,10007164,C110,1,UW
10007164,10007164,C110,2,UW
10007164,10007164,C11F,1,UW
10007164,10007164,C11M,1,UW
10007164,10007164,C1MF,1,UW
10007164,10007164,C800,1,UW
10007164,10007164,C800,2,UW
10007164,10007164,C80F,1,UW
10007164,10007164,C89F,1,UW
10007164,10007164,C89F,2,UW
10007164,10007164,C8L3,1,UW
10007164,10007164,C8L3,2,UW
10007164,10007164,C8LF,1,UW
10007164,10007164,C8LF,2,UW
10007164,10007164,C8M9,1,UW
10007164,10007164,C8M9,2,UW
10007164,10007164,C980,1,UW
10007164,10007164,C980,2,UW
10007164,10007164,C98F,1,UW
10007164,10007164,C98M,1,UW
10007164,10007164,C991,1,UW
10007164,10007164,C992,1,UW
10007164,10007164,C992,2,UW
10007164,10007164,C9MF,1,UW
10007164,10007164,F410,1,UW
10007164,10007164,F41F,1,UW
10007164,10007164,F41M,1,UW
10007164,10007164,F4MF,1,UW
10007164,10007164,F600,1,UW
10007164,10007164,F750,1,UW
10007164,10007164,F750,2,UW
10007164,10007164,F900,1,UW
10007164,10007164,F900,2,UW
10007164,10007164,F90F,1,UW
10007164,10007164,F90M,1,UW
10007164,10007164,F9MF,1,UW
10007164,10007164,FF89,1,UW
10007164,10007164,FF89,2,UW
10007164,10007164,FF8F,1,UW
10007164,10007164,G101,1,UW
10007164,10007164,G102,1,UW
10007164,10007164,G10F,1,UW
10007164,10007164,G1X9,1,UW
10007164,10007164,G1XF,1,UW
10007164,10007164,G300,1,UW
10007164,10007164,G30F,1,UW
10007164,10007164,G400,1,UW
10007164,10007164,G401,1,UW
10007164,10007164,G40F,1,UW
10007164,10007164,G451,1,UW
10007164,10007164,G45F,1,UW
10007164,10007164,G4H4,1,UW
10007164,10007164,G4HF,1,UW
10007164,10007164,G611,1,UW
10007164,10007164,G61F,1,UW
10007164,10007164,GN52,1,UW
10007164,10007164,H290,1,UW
10007164,10007164,H290,2,UW
10007164,10007164,H29F,1,UW
10007164,10007164,H300,1,UW
10007164,10007164,H300,2,UW
10007164,10007164,H301,1,UW
10007164,10007164,H301,2,UW
10007164,10007164,H31F,1,UW
10007164,10007164,H331,1,UW
10007164,10007164,H335,1,UW
10007164,10007164,H3FF,1,UW
10007164,10007164,H403,1,UW
10007164,10007164,H404,1,UW
10007164,10007164,H405,1,UW
